Causa de muerte,Sexo,Comunidades y Ciudades Autónomas,Edad,Periodo,Total
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 75 a 79 años,1987,7
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 75 a 79 años,1986,13
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 75 a 79 años,1985,3
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 75 a 79 años,1984,2
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 75 a 79 años,1983,1
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 75 a 79 años,1982,1
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 75 a 79 años,1981,1
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 75 a 79 años,1980,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 80 a 84 años,2023,5
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 80 a 84 años,2022,6
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 80 a 84 años,2021,10
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 80 a 84 años,2020,13
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 80 a 84 años,2019,7
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 80 a 84 años,2018,10
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 80 a 84 años,2017,7
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 80 a 84 años,2016,8
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 80 a 84 años,2015,9
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 80 a 84 años,2014,14
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 80 a 84 años,2013,7
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 80 a 84 años,2012,8
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 80 a 84 años,2011,7
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 80 a 84 años,2010,11
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 80 a 84 años,2009,12
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 80 a 84 años,2008,9
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 80 a 84 años,2007,8
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 80 a 84 años,2006,6
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 80 a 84 años,2005,12
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 80 a 84 años,2004,13
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 80 a 84 años,2003,8
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 80 a 84 años,2002,8
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 80 a 84 años,2001,8
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 80 a 84 años,2000,5
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 80 a 84 años,1999,8
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 80 a 84 años,1998,5
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 80 a 84 años,1997,7
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 80 a 84 años,1996,10
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 80 a 84 años,1995,14
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 80 a 84 años,1994,6
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 80 a 84 años,1993,7
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 80 a 84 años,1992,9
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 80 a 84 años,1991,17
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 80 a 84 años,1990,6
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 80 a 84 años,1989,18
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 80 a 84 años,1988,15
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 80 a 84 años,1987,12
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 80 a 84 años,1986,13
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 80 a 84 años,1985,8
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 80 a 84 años,1984,7
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 80 a 84 años,1983,3
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 80 a 84 años,1982,2
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 80 a 84 años,1981,1
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 80 a 84 años,1980,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 85 a 89 años,2023,10
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 85 a 89 años,2022,21
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 85 a 89 años,2021,18
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 85 a 89 años,2020,18
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 85 a 89 años,2019,9
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 85 a 89 años,2018,18
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 85 a 89 años,2017,7
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 85 a 89 años,2016,13
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 85 a 89 años,2015,12
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 85 a 89 años,2014,10
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 85 a 89 años,2013,11
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 85 a 89 años,2012,11
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 85 a 89 años,2011,24
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 85 a 89 años,2010,18
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 85 a 89 años,2009,16
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 85 a 89 años,2008,18
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 85 a 89 años,2007,15
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 85 a 89 años,2006,15
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 85 a 89 años,2005,14
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 85 a 89 años,2004,12
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 85 a 89 años,2003,18
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 85 a 89 años,2002,16
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 85 a 89 años,2001,20
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 85 a 89 años,2000,13
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 85 a 89 años,1999,8
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 85 a 89 años,1998,17
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 85 a 89 años,1997,16
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 85 a 89 años,1996,15
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 85 a 89 años,1995,19
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 85 a 89 años,1994,20
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 85 a 89 años,1993,15
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 85 a 89 años,1992,23
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 85 a 89 años,1991,17
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 85 a 89 años,1990,11
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 85 a 89 años,1989,21
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 85 a 89 años,1988,16
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 85 a 89 años,1987,21
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 85 a 89 años,1986,9
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 85 a 89 años,1985,9
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 85 a 89 años,1984,5
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 85 a 89 años,1983,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 85 a 89 años,1982,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 85 a 89 años,1981,1
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 85 a 89 años,1980,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 90 a 94 años,2023,24
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 90 a 94 años,2022,17
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 90 a 94 años,2021,15
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 90 a 94 años,2020,18
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 90 a 94 años,2019,17
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 90 a 94 años,2018,16
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 90 a 94 años,2017,20
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 90 a 94 años,2016,17
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 90 a 94 años,2015,18
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 90 a 94 años,2014,25
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 90 a 94 años,2013,9
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 90 a 94 años,2012,10
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 90 a 94 años,2011,14
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 90 a 94 años,2010,18
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 90 a 94 años,2009,12
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 90 a 94 años,2008,9
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 90 a 94 años,2007,8
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 90 a 94 años,2006,9
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 90 a 94 años,2005,17
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 90 a 94 años,2004,16
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 90 a 94 años,2003,12
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 90 a 94 años,2002,17
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 90 a 94 años,2001,13
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 90 a 94 años,2000,9
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 90 a 94 años,1999,14
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 90 a 94 años,1998,17
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 90 a 94 años,1997,9
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 90 a 94 años,1996,15
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 90 a 94 años,1995,11
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 90 a 94 años,1994,12
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 90 a 94 años,1993,12
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 90 a 94 años,1992,10
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 90 a 94 años,1991,14
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 90 a 94 años,1990,4
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 90 a 94 años,1989,14
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 90 a 94 años,1988,10
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 90 a 94 años,1987,10
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 90 a 94 años,1986,13
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 90 a 94 años,1985,5
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 90 a 94 años,1984,6
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 90 a 94 años,1983,1
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 90 a 94 años,1982,1
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 90 a 94 años,1981,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",De 90 a 94 años,1980,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",95 y más años,2023,4
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",95 y más años,2022,15
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",95 y más años,2021,15
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",95 y más años,2020,16
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",95 y más años,2019,9
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",95 y más años,2018,6
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",95 y más años,2017,24
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",95 y más años,2016,10
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",95 y más años,2015,8
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",95 y más años,2014,6
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",95 y más años,2013,8
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",95 y más años,2012,8
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",95 y más años,2011,6
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",95 y más años,2010,6
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",95 y más años,2009,5
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",95 y más años,2008,3
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",95 y más años,2007,5
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",95 y más años,2006,11
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",95 y más años,2005,6
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",95 y más años,2004,10
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",95 y más años,2003,8
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",95 y más años,2002,5
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",95 y más años,2001,8
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",95 y más años,2000,4
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",95 y más años,1999,4
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",95 y más años,1998,2
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",95 y más años,1997,3
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",95 y más años,1996,7
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",95 y más años,1995,8
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",95 y más años,1994,2
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",95 y más años,1993,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",95 y más años,1992,3
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",95 y más años,1991,7
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",95 y más años,1990,7
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",95 y más años,1989,4
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",95 y más años,1988,2
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",95 y más años,1987,3
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",95 y más años,1986,2
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",95 y más años,1985,4
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",95 y más años,1984,2
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",95 y más años,1983,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",95 y más años,1982,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",95 y más años,1981,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,"04 Balears, Illes",95 y más años,1980,0
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Todas las edades,2023,73
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Todas las edades,2022,83
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Todas las edades,2021,69
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Todas las edades,2020,69
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Todas las edades,2019,80
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Todas las edades,2018,73
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Todas las edades,2017,69
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Todas las edades,2016,83
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Todas las edades,2015,72
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Todas las edades,2014,87
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Todas las edades,2013,79
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Todas las edades,2012,72
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Todas las edades,2011,70
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Todas las edades,2010,65
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Todas las edades,2009,52
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Todas las edades,2008,62
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Todas las edades,2007,64
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Todas las edades,2006,71
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Todas las edades,2005,77
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Todas las edades,2004,83
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Todas las edades,2003,87
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Todas las edades,2002,80
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Todas las edades,2001,65
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Todas las edades,2000,61
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Todas las edades,1999,53
074-076  XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo,Mujeres,05 Canarias,Todas las edades,1998,46
