Causa de muerte,Sexo,Comunidades y Ciudades Autónomas,Edad,Periodo,Total
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,De 90 a 94 años,1992,14
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,De 90 a 94 años,1991,12
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,De 90 a 94 años,1990,12
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,De 90 a 94 años,1989,10
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,De 90 a 94 años,1988,8
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,De 90 a 94 años,1987,5
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,De 90 a 94 años,1986,2
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,De 90 a 94 años,1985,3
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,De 90 a 94 años,1984,3
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,De 90 a 94 años,1983,0
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,De 90 a 94 años,1982,0
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,De 90 a 94 años,1981,1
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,De 90 a 94 años,1980,0
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,95 y más años,2023,79
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,95 y más años,2022,79
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,95 y más años,2021,83
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,95 y más años,2020,99
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,95 y más años,2019,116
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,95 y más años,2018,125
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,95 y más años,2017,112
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,95 y más años,2016,130
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,95 y más años,2015,92
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,95 y más años,2014,47
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,95 y más años,2013,74
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,95 y más años,2012,55
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,95 y más años,2011,37
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,95 y más años,2010,39
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,95 y más años,2009,24
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,95 y más años,2008,34
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,95 y más años,2007,26
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,95 y más años,2006,17
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,95 y más años,2005,23
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,95 y más años,2004,24
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,95 y más años,2003,22
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,95 y más años,2002,16
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,95 y más años,2001,14
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,95 y más años,2000,17
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,95 y más años,1999,15
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,95 y más años,1998,11
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,95 y más años,1997,15
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,95 y más años,1996,12
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,95 y más años,1995,2
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,95 y más años,1994,5
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,95 y más años,1993,7
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,95 y más años,1992,8
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,95 y más años,1991,5
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,95 y más años,1990,2
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,95 y más años,1989,4
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,95 y más años,1988,1
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,95 y más años,1987,1
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,95 y más años,1986,0
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,95 y más años,1985,1
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,95 y más años,1984,2
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,95 y más años,1983,0
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,95 y más años,1982,0
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,95 y más años,1981,0
046-049  V.Trastornos mentales y del comportamiento,Total,06 Cantabria,95 y más años,1980,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Todas las edades,2023,1119
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Todas las edades,2022,1288
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Todas las edades,2021,1137
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Todas las edades,2020,1348
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Todas las edades,2019,1445
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Todas las edades,2018,1314
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Todas las edades,2017,1234
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Todas las edades,2016,1162
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Todas las edades,2015,1329
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Todas las edades,2014,1128
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Todas las edades,2013,1042
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Todas las edades,2012,1054
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Todas las edades,2011,886
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Todas las edades,2010,851
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Todas las edades,2009,925
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Todas las edades,2008,786
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Todas las edades,2007,737
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Todas las edades,2006,761
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Todas las edades,2005,800
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Todas las edades,2004,715
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Todas las edades,2003,784
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Todas las edades,2002,693
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Todas las edades,2001,725
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Todas las edades,2000,693
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Todas las edades,1999,741
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Todas las edades,1998,744
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Todas las edades,1997,615
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Todas las edades,1996,640
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Todas las edades,1995,670
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Todas las edades,1994,566
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Todas las edades,1993,466
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Todas las edades,1992,454
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Todas las edades,1991,428
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Todas las edades,1990,316
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Todas las edades,1989,235
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Todas las edades,1988,219
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Todas las edades,1987,212
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Todas las edades,1986,194
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Todas las edades,1985,142
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Todas las edades,1984,100
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Todas las edades,1983,96
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Todas las edades,1982,76
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Todas las edades,1981,97
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Todas las edades,1980,69
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Menos de 1 año,2023,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Menos de 1 año,2022,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Menos de 1 año,2021,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Menos de 1 año,2020,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Menos de 1 año,2019,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Menos de 1 año,2018,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Menos de 1 año,2017,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Menos de 1 año,2016,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Menos de 1 año,2015,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Menos de 1 año,2014,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Menos de 1 año,2013,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Menos de 1 año,2012,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Menos de 1 año,2011,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Menos de 1 año,2010,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Menos de 1 año,2009,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Menos de 1 año,2008,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Menos de 1 año,2007,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Menos de 1 año,2006,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Menos de 1 año,2005,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Menos de 1 año,2004,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Menos de 1 año,2003,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Menos de 1 año,2002,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Menos de 1 año,2001,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Menos de 1 año,2000,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Menos de 1 año,1999,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Menos de 1 año,1998,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Menos de 1 año,1997,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Menos de 1 año,1996,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Menos de 1 año,1995,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Menos de 1 año,1994,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Menos de 1 año,1993,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Menos de 1 año,1992,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Menos de 1 año,1991,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Menos de 1 año,1990,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Menos de 1 año,1989,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Menos de 1 año,1988,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Menos de 1 año,1987,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Menos de 1 año,1986,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Menos de 1 año,1985,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Menos de 1 año,1984,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Menos de 1 año,1983,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Menos de 1 año,1982,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Menos de 1 año,1981,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,Menos de 1 año,1980,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 1 a 14 años,2023,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 1 a 14 años,2022,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 1 a 14 años,2021,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 1 a 14 años,2020,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 1 a 14 años,2019,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 1 a 14 años,2018,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 1 a 14 años,2017,1
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 1 a 14 años,2016,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 1 a 14 años,2015,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 1 a 14 años,2014,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 1 a 14 años,2013,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 1 a 14 años,2012,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 1 a 14 años,2011,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 1 a 14 años,2010,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 1 a 14 años,2009,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 1 a 14 años,2008,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 1 a 14 años,2007,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 1 a 14 años,2006,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 1 a 14 años,2005,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 1 a 14 años,2004,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 1 a 14 años,2003,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 1 a 14 años,2002,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 1 a 14 años,2001,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 1 a 14 años,2000,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 1 a 14 años,1999,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 1 a 14 años,1998,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 1 a 14 años,1997,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 1 a 14 años,1996,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 1 a 14 años,1995,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 1 a 14 años,1994,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 1 a 14 años,1993,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 1 a 14 años,1992,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 1 a 14 años,1991,1
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 1 a 14 años,1990,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 1 a 14 años,1989,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 1 a 14 años,1988,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 1 a 14 años,1987,1
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 1 a 14 años,1986,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 1 a 14 años,1985,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 1 a 14 años,1984,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 1 a 14 años,1983,1
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 1 a 14 años,1982,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 1 a 14 años,1981,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 1 a 14 años,1980,1
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 15 a 29 años,2023,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 15 a 29 años,2022,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 15 a 29 años,2021,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 15 a 29 años,2020,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 15 a 29 años,2019,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 15 a 29 años,2018,1
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 15 a 29 años,2017,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 15 a 29 años,2016,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 15 a 29 años,2015,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 15 a 29 años,2014,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 15 a 29 años,2013,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 15 a 29 años,2012,1
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 15 a 29 años,2011,1
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 15 a 29 años,2010,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 15 a 29 años,2009,1
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 15 a 29 años,2008,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 15 a 29 años,2007,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 15 a 29 años,2006,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 15 a 29 años,2005,3
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 15 a 29 años,2004,2
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 15 a 29 años,2003,1
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 15 a 29 años,2002,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 15 a 29 años,2001,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 15 a 29 años,2000,1
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 15 a 29 años,1999,2
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 15 a 29 años,1998,1
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 15 a 29 años,1997,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 15 a 29 años,1996,6
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 15 a 29 años,1995,2
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 15 a 29 años,1994,6
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 15 a 29 años,1993,1
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 15 a 29 años,1992,4
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 15 a 29 años,1991,3
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 15 a 29 años,1990,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 15 a 29 años,1989,2
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 15 a 29 años,1988,1
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 15 a 29 años,1987,5
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 15 a 29 años,1986,3
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 15 a 29 años,1985,3
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 15 a 29 años,1984,3
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 15 a 29 años,1983,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 15 a 29 años,1982,3
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 15 a 29 años,1981,3
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 15 a 29 años,1980,2
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 30 a 39 años,2023,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 30 a 39 años,2022,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 30 a 39 años,2021,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 30 a 39 años,2020,2
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 30 a 39 años,2019,1
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 30 a 39 años,2018,1
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 30 a 39 años,2017,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 30 a 39 años,2016,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 30 a 39 años,2015,2
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 30 a 39 años,2014,2
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 30 a 39 años,2013,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 30 a 39 años,2012,1
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 30 a 39 años,2011,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 30 a 39 años,2010,1
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 30 a 39 años,2009,1
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 30 a 39 años,2008,2
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 30 a 39 años,2007,1
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 30 a 39 años,2006,1
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 30 a 39 años,2005,1
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 30 a 39 años,2004,7
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 30 a 39 años,2003,1
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 30 a 39 años,2002,2
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 30 a 39 años,2001,2
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 30 a 39 años,2000,2
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 30 a 39 años,1999,4
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 30 a 39 años,1998,1
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 30 a 39 años,1997,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 30 a 39 años,1996,3
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 30 a 39 años,1995,3
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 30 a 39 años,1994,5
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 30 a 39 años,1993,4
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 30 a 39 años,1992,5
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 30 a 39 años,1991,1
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 30 a 39 años,1990,1
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 30 a 39 años,1989,1
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 30 a 39 años,1988,3
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 30 a 39 años,1987,1
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 30 a 39 años,1986,3
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 30 a 39 años,1985,2
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 30 a 39 años,1984,3
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 30 a 39 años,1983,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 30 a 39 años,1982,1
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 30 a 39 años,1981,3
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 30 a 39 años,1980,5
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 40 a 44 años,2023,1
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 40 a 44 años,2022,2
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 40 a 44 años,2021,1
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 40 a 44 años,2020,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 40 a 44 años,2019,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 40 a 44 años,2018,1
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 40 a 44 años,2017,1
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 40 a 44 años,2016,1
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 40 a 44 años,2015,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 40 a 44 años,2014,1
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 40 a 44 años,2013,2
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 40 a 44 años,2012,0
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 40 a 44 años,2011,1
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 40 a 44 años,2010,2
046-049  V.Trastornos mentales y del comportamiento,Total,07 Castilla y León,De 40 a 44 años,2009,2
